"ID","Population","Individual","State","Locality","Latitude","Longitude","Ecoregion","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","alt","Copia_mean","Gypsy_mean","Harbinger_mean","Helitron_mean","L1_mean","MSAT_mean","MuDR_mean","RTE_mean","SAT_mean","SINE2.tRNA_mean","hAT_mean","unclassified_mean","Copia_sd","Gypsy_sd","Harbinger_sd","Helitron_sd","L1_sd","MSAT_sd","MuDR_sd","RTE_sd","SAT_sd","SINE2.tRNA_sd","hAT_sd","unclassified_sd","X1_0_water","X1_1_soc","X1_2_ph","X1_3_bdens","X2_0_temp","X2_1_precip","X2_2_gfsad","gfsad_check","water","ag","Notes"
"JG_CO_188_D","p_188","D","AL","Wilhites",34.306403,-86.932651,8.4,151,132,38,7621,318,-22,340,66,207,246,49,1461,165,85,17,429,286,321,406,267,0.0914078423113092,0.478459116442915,0.0170084601431589,0.00274834013466593,0.00427688599541907,5.17220373138577e-05,0.00611682734016903,8.0804163344813e-05,0.00135410751433188,0.00016592250265102,0.00537245756296559,0.0323176584637137,0.00178226936096412,0.00575634743388886,0.000668039790430198,0.000265088903594115,0.000349343067762392,3.36713921865851e-05,0.000386270555953746,3.84365405202756e-05,0.000202972685459118,7.09103388414232e-05,0.000415426853495324,0.00180079846733612,22.57635615,2.215862327,56.37433595,152.6860456,21.06773064,113.5482043,4.462401796,4,"rain","AG",""
"JG_CO_194_A","p_194","A","IN","Connersville",39.61004,-85.243019,8.2,103,120,31,9097,292,-84,376,196,-20,215,-20,1059,120,63,20,332,207,304,207,339,0.0791783582434653,0.447892531692984,0.0170436111874753,0.00266817062554105,0.00396696770956774,5.17741550038129e-05,0.00572281713835046,8.41188826211185e-05,0.00132544477182573,0.000119213447081103,0.00498694536802683,0.0331230518839824,0.00198817074214677,0.00736895737275326,0.000772975055333853,0.000262658020328112,0.000315265314974218,2.47378430405365e-05,0.000526802258538377,4.5318881285962e-05,0.000168945290994476,4.78602685018506e-05,0.000400617885282702,0.00151009255730475,25.9457478,2.645370758,57.39393939,148.8223712,16.09549365,91.02616604,4.261625471,3,"rain","AG","Located near drainage ditch"
"JG_CO_194_B","p_194","B","IN","Connersville",39.61004,-85.243019,8.2,103,120,31,9097,292,-84,376,196,-20,215,-20,1059,120,63,20,332,207,304,207,339,0.077813952040337,0.434808272327123,0.0162282604143411,0.00245200789964605,0.00399302689708528,5.13020102347573e-05,0.00567363533339031,6.79937763228551e-05,0.00144542570435759,0.000174118219858204,0.00477783629717517,0.0291708978116053,0.00186997121385605,0.0104300972842712,0.000766444289965139,0.00025589837415255,0.000370225499817796,3.19992872582036e-05,0.000389020700893822,3.61539580757756e-05,0.000209856517041609,6.19766374080907e-05,0.000335752421279975,0.00179158764018243,25.9457478,2.645370758,57.39393939,148.8223712,16.09549365,91.02616604,4.261625471,3,"rain","AG","Located near drainage ditch"
"JG_CO_194_C","p_194","C","IN","Connersville",39.61004,-85.243019,8.2,103,120,31,9097,292,-84,376,196,-20,215,-20,1059,120,63,20,332,207,304,207,339,0.0837908500924103,0.454971623102028,0.0160283343238444,0.00253976657797419,0.00424137386873784,4.17432788760402e-05,0.00584055845105602,6.80420797977456e-05,0.000951708007250445,0.000120339990701449,0.00494647300879295,0.0318107875482955,0.00148519430634585,0.00579292558535986,0.000584762830518657,0.000225119713851879,0.000323333806366495,1.99173085440904e-05,0.000333463657167552,3.67840324696172e-05,0.000145384249407536,5.72345298403539e-05,0.000381964955980761,0.00178510936515019,25.9457478,2.645370758,57.39393939,148.8223712,16.09549365,91.02616604,4.261625471,3,"rain","AG","Located near drainage ditch"
"JG_CO_194_F","p_194","F","IN","Connersville",39.61004,-85.243019,8.2,103,120,31,9097,292,-84,376,196,-20,215,-20,1059,120,63,20,332,207,304,207,339,0.0899271598832476,0.455121054965853,0.014370615146194,0.00256702455391067,0.00402177609266697,5.05082915598781e-05,0.0054993234277448,0.000102184669510517,0.0012581839754802,0.000147188753142142,0.0047131999746371,0.0316532016246969,0.00210902213385136,0.00590983190059868,0.000575154626229728,0.000251111936665985,0.000316818841670158,2.6230535951468e-05,0.000475718866726513,4.49045992280492e-05,0.000204485374492648,5.40957423266778e-05,0.000347440301063686,0.00150345366826509,25.9457478,2.645370758,57.39393939,148.8223712,16.09549365,91.02616604,4.261625471,3,"rain","AG","Located near drainage ditch"
"JG_CO_194_G","p_194","G","IN","Connersville",39.61004,-85.243019,8.2,103,120,31,9097,292,-84,376,196,-20,215,-20,1059,120,63,20,332,207,304,207,339,0.0926463025689749,0.490040744915874,0.0165591572250345,0.00283561340463392,0.00437510454915971,4.51593812911414e-05,0.00643802556931779,8.97449417863042e-05,0.00145559426231278,0.00015377715145143,0.00517791019197736,0.0331237174984368,0.00252848648425286,0.0106059540163565,0.000783470269572156,0.000324786490747537,0.000334895749368364,2.45507139384444e-05,0.000589015318650359,4.31430656459255e-05,0.000209672626899976,7.52012382715234e-05,0.000426419712866272,0.00191276978471387,25.9457478,2.645370758,57.39393939,148.8223712,16.09549365,91.02616604,4.261625471,3,"rain","AG","Located near drainage ditch"
"JG_CO_194_I","p_194","I","IN","Connersville",39.61004,-85.243019,8.2,103,120,31,9097,292,-84,376,196,-20,215,-20,1059,120,63,20,332,207,304,207,339,0.0908689070276812,0.48298482638462,0.0169231845747723,0.00260615121073986,0.004358340521017,4.2606764324208e-05,0.00601079217250623,7.9038257638617e-05,0.00147067940448266,0.000181254067828865,0.00541194001466698,0.0330750807925784,0.00206897900553953,0.00692648403716089,0.00068020025648413,0.000268534088944241,0.000376559259552232,2.9147658134374e-05,0.000395992855357065,4.25373078456598e-05,0.000200881509836646,6.85507974809798e-05,0.000435079385842013,0.00138151972270303,25.9457478,2.645370758,57.39393939,148.8223712,16.09549365,91.02616604,4.261625471,3,"rain","AG","Located near drainage ditch"
"JG_CO_197_A","p_197","A","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.0937015390383295,0.497426123425008,0.0209273604003508,0.00297776006425319,0.00492194406647563,6.15000599005093e-05,0.00693134881131609,7.61118731929767e-05,0.00217165691807432,0.00019206829549891,0.00590579779774286,0.0418672243969873,0.00219753927438236,0.00679198687350918,0.000889658463655411,0.000316869424945667,0.000442589467642273,3.81704048724515e-05,0.000522909868911257,4.60075190416812e-05,0.000291099356496912,7.73871999129196e-05,0.000471043796819932,0.00205618891036897,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_B","p_197","B","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.0871778993969914,0.460054253561284,0.017360878017164,0.00261773736437337,0.00430025298633044,6.31311364523216e-05,0.00574440640224102,7.22389787275e-05,0.00143981811360413,0.000144967138534377,0.00524631616431187,0.0327104956543493,0.00284491285672691,0.0130017577662335,0.000863597399478762,0.000277485693966078,0.000369954402470589,3.31227229323778e-05,0.000415840440693808,3.66425144584886e-05,0.000256590410271799,6.06683218863233e-05,0.000436431226127489,0.00153518555490906,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_C","p_197","C","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.0906114724566314,0.472755934101965,0.0167254536167268,0.00269960567874535,0.00435292023792124,5.38151217049457e-05,0.00610245738990082,9.99068273234618e-05,0.00128479435395087,0.000193629159333003,0.00520830800733422,0.0333603251133126,0.00245035316243864,0.00674878885783285,0.000923759312276768,0.000282941486161525,0.000291365054525222,3.17070044565064e-05,0.00039657110517008,5.16785652514315e-05,0.000217719321086005,8.32322014517823e-05,0.000414314422822109,0.00133558318858509,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_D","p_197","D","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.0877539781868888,0.460970561802273,0.0166338339702047,0.00246816981115947,0.00419864688236129,5.81563195136179e-05,0.0057616264683837,8.29128306302863e-05,0.00127960191196936,0.000156525633596862,0.00496878038997442,0.031666892810908,0.00166259064481945,0.0063524534641994,0.000713747861938414,0.000282473102055888,0.000330832882199334,3.03629435919904e-05,0.000347669713017743,4.94290803732767e-05,0.000210893383684249,6.54976753428952e-05,0.00041421696198914,0.00144875200412419,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_E","p_197","E","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.086667046989542,0.4561673300076,0.0161271251239535,0.00247085950326464,0.00424541313589512,5.75001433479063e-05,0.00564927219010359,8.52861147024154e-05,0.0015953498800798,0.000158981727215653,0.00475869293621931,0.0349721902124036,0.0035948182326582,0.0173863216787028,0.000926069328840375,0.000346452801937462,0.000542758967516741,3.45077144027537e-05,0.000502152475299861,3.86780626597225e-05,0.000220755467918019,6.27401648675115e-05,0.000358912037580809,0.00158554850420695,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_F","p_197","F","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.085419066142372,0.454899804941436,0.0163642403754156,0.00237526629663982,0.00425551161991043,4.03770037306119e-05,0.00601714017232029,8.84569140436398e-05,0.00162760264915088,0.000169460217492067,0.005060968943546,0.030729801412245,0.00266077538671107,0.00988944243464648,0.000665941082506418,0.000236570466634167,0.000351512074944702,2.60791524882211e-05,0.000457674738248839,5.2540411770877e-05,0.000225854105369062,6.28637084002675e-05,0.000428943972864623,0.00144146195845638,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_G","p_197","G","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.084925240970983,0.447506937454736,0.0177751717558204,0.00265172105579628,0.00424466427645736,5.84633786130332e-05,0.00615381017733457,7.25738833611121e-05,0.00163702167602353,0.000156289785492926,0.00545485730939702,0.032507939979667,0.00212149635546121,0.00749753573590594,0.000769467725118645,0.000306109631839332,0.000316490869292631,2.9586879905218e-05,0.000440630824415517,3.95380030508908e-05,0.000217899827965106,6.5009238934485e-05,0.00034281061262052,0.00191989622338837,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_H","p_197","H","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.0786710252479673,0.419375327041718,0.0159262214290174,0.00233636915451877,0.00381970193828036,6.44212498521568e-05,0.00563671931924065,7.12602612852367e-05,0.00139524993415997,0.000153492133419246,0.00483802436788918,0.0311036133739535,0.0035368383900224,0.0207251419962024,0.00112014502191313,0.000285128492773795,0.000349984859756363,4.29371788307417e-05,0.000498671181486909,4.33796319526901e-05,0.000175101702523696,6.27470267972516e-05,0.00038226840794593,0.00245502930064659,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_197_I","p_197","I","IN","Bryantsville",38.780345,-86.57307,8.3,119,126,34,8834,304,-65,369,209,1,229,1,1135,123,71,18,345,232,320,232,178,0.0841395120086906,0.43844588435948,0.0169250747713674,0.0025315490350338,0.00425491840461284,5.99771337044896e-05,0.00578145765759335,7.86743998023657e-05,0.0020668944664263,0.000144482748044229,0.00507184555629845,0.0313880159417426,0.0016094587509944,0.00679136735923897,0.00067536547452232,0.000297105462115846,0.000363457842060504,3.62591542937914e-05,0.000382544955605256,3.60748417283516e-05,0.000271352418130222,6.37273774084367e-05,0.000352927870473221,0.00148818067547685,23.8947963,2.150038834,60.88773565,154.5041305,18.18737026,95.14832663,5,3,"rain","AG",""
"JG_CO_199_A","p_199","A","KY","Utica",37.62723,-87.153139,8.3,135,123,33,8676,315,-50,365,134,198,243,18,1169,118,70,15,351,245,283,275,120,0.0952971281447186,0.48810751467948,0.019350470521924,0.002922314251892,0.00494669610054694,5.30705522067248e-05,0.00653624772212018,8.92481259599242e-05,0.00105547139941796,0.00017172088489746,0.00554099393847944,0.0363914050454467,0.00186741025883554,0.00510217641250152,0.000789622689748699,0.000321350859202469,0.000507292941519476,2.99116912713111e-05,0.000565725707810969,6.00772625798124e-05,0.000186948282872047,6.86787264351723e-05,0.000534484469326885,0.0013188285506202,22.13961831,1.801119242,59.60525183,154.2976037,19.8966247,100.2728333,2.617305209,4,"rain","AG",""
"JG_CO_199_B","p_199","B","KY","Utica",37.62723,-87.153139,8.3,135,123,33,8676,315,-50,365,134,198,243,18,1169,118,70,15,351,245,283,275,120,0.0896721272967946,0.458769513952022,0.0175078280108939,0.00267806032133932,0.00455378082337126,4.23565816668156e-05,0.00619578155311823,7.53319329232301e-05,0.00180548681897258,0.000163682237417296,0.0051221053261774,0.0309093195131374,0.0018639498494069,0.00597155569558743,0.000846617879240807,0.000312882016811512,0.000413786597173301,2.86595256354763e-05,0.000366320481484023,4.49133267213018e-05,0.000230009273697248,7.22249695111757e-05,0.000416151779745497,0.00146765042063681,22.13961831,1.801119242,59.60525183,154.2976037,19.8966247,100.2728333,2.617305209,4,"rain","AG",""
"JG_CO_199_C","p_199","C","KY","Utica",37.62723,-87.153139,8.3,135,123,33,8676,315,-50,365,134,198,243,18,1169,118,70,15,351,245,283,275,120,0.106500974777723,0.559965311642196,0.0295522734907667,0.0036261522422691,0.00553208332418488,6.63245793064265e-05,0.00736035593951246,8.78873178893949e-05,0.00134650430833349,0.000124695226486921,0.00722866808149348,0.056282280946699,0.0026591899978908,0.00442897859813256,0.00104766119923917,0.000378749503943427,0.000549683679944444,3.73415189512773e-05,0.00061263178968364,6.80599876347313e-05,0.000270317782696674,6.66826172670813e-05,0.000531198622373093,0.00199711187250836,22.13961831,1.801119242,59.60525183,154.2976037,19.8966247,100.2728333,2.617305209,4,"rain","AG",""
"JG_CO_199_D","p_199","D","KY","Utica",37.62723,-87.153139,8.3,135,123,33,8676,315,-50,365,134,198,243,18,1169,118,70,15,351,245,283,275,120,0.0832122559012737,0.439660494415779,0.0157680319959617,0.00239018306415289,0.00391005320016639,5.49690352382442e-05,0.0056812993804908,8.80185524478811e-05,0.00104747841771073,0.000149877966652848,0.00476448313992277,0.0311539134247074,0.00175076060800126,0.00780605897254465,0.000613254756328348,0.000259960235462334,0.000409228629232934,3.221747750219e-05,0.000450991264145206,4.42944153767004e-05,0.000156036519551384,6.6100961367533e-05,0.000383388454217635,0.00139432768881293,22.13961831,1.801119242,59.60525183,154.2976037,19.8966247,100.2728333,2.617305209,4,"rain","AG",""
"JG_CO_199_E","p_199","E","KY","Utica",37.62723,-87.153139,8.3,135,123,33,8676,315,-50,365,134,198,243,18,1169,118,70,15,351,245,283,275,120,0.0934594048732156,0.4591159116485,0.0132942872222564,0.00226223056019287,0.00432190812765132,5.34990334535554e-05,0.00564295226238582,8.97376293822889e-05,0.00106658128462412,0.000176374650694416,0.00445794091880997,0.0304279589136446,0.0018435293937136,0.00642811738950269,0.000604001261114933,0.000279397287817751,0.000400088472517723,2.92292271527255e-05,0.000449845841453575,5.59477017805713e-05,0.000152067526660143,7.039049701998e-05,0.000378197362302898,0.00121859459750234,22.13961831,1.801119242,59.60525183,154.2976037,19.8966247,100.2728333,2.617305209,4,"rain","AG",""
"JG_CO_204_A","p_204","A","TN","Knoxville",36.072265,-83.774627,8.4,138,128,37,7869,306,-36,342,217,196,236,33,1245,127,73,14,342,254,325,324,306,0.0953521791909913,0.498124535736015,0.0170624910726857,0.00268104476237802,0.00459504124056552,4.13633338430404e-05,0.0062860021049082,9.13093024203489e-05,0.00141148080739947,0.000164229535080049,0.00526823267969563,0.0347115775868395,0.00248145182404849,0.0139630452066136,0.000732565515390077,0.000295843253785368,0.000458458061588949,2.89482702295854e-05,0.000484067007228337,7.32863205639687e-05,0.00022615878025603,6.69629721885129e-05,0.000524118738051407,0.00177458686260984,24.38425519,1.965100966,59.58955224,149.1493269,20.920702,100.5914911,4.027655838,0,"rain","NOAG",""
"JG_CO_204_B","p_204","B","TN","Knoxville",36.072265,-83.774627,8.4,138,128,37,7869,306,-36,342,217,196,236,33,1245,127,73,14,342,254,325,324,306,0.0947970708155037,0.500402958993082,0.0179752417755885,0.0028548234031748,0.00456970325251733,5.32928567243658e-05,0.00663467624193647,8.17322001396157e-05,0.00167524888727689,0.000161588001585148,0.00553072955971615,0.0340066117386727,0.00181729367947519,0.00497095036575282,0.000718799101999502,0.000295951511266174,0.000372248406948642,2.79397817533389e-05,0.000503161033561098,4.53668546276914e-05,0.000213133064420333,8.78531146950889e-05,0.000384876531409539,0.00133722667250537,24.38425519,1.965100966,59.58955224,149.1493269,20.920702,100.5914911,4.027655838,0,"rain","NOAG",""
"JG_CO_204_C","p_204","C","TN","Knoxville",36.072265,-83.774627,8.4,138,128,37,7869,306,-36,342,217,196,236,33,1245,127,73,14,342,254,325,324,306,0.0895876020987925,0.455356380711288,0.0134022482001512,0.00227567237620705,0.00394835981545538,5.09946014090058e-05,0.00565818517480812,6.47311232219681e-05,0.000979842641387007,0.00014165569246979,0.00441172795722044,0.0324626120386754,0.00231468440415932,0.00932484253410382,0.000626523495586178,0.000245454305308107,0.00039654804758453,2.64375436592441e-05,0.000374389067122813,3.7465301922118e-05,0.000153445174797562,6.43084104827272e-05,0.000292823796429011,0.00146866691172254,24.38425519,1.965100966,59.58955224,149.1493269,20.920702,100.5914911,4.027655838,0,"rain","NOAG",""
"JG_CO_204_D","p_204","D","TN","Knoxville",36.072265,-83.774627,8.4,138,128,37,7869,306,-36,342,217,196,236,33,1245,127,73,14,342,254,325,324,306,0.0892720449597659,0.474428899438081,0.0163235505914468,0.00263965208293564,0.00425422916499405,4.19610046689031e-05,0.00631450365435013,8.12363561924419e-05,0.00160276339094267,0.000127474987176111,0.00502834724067302,0.0330641432347623,0.00202071890073993,0.0077191379403531,0.000812028719243905,0.000246132573484105,0.000329013669858926,2.64910871469233e-05,0.000490460049048734,4.71512551703327e-05,0.000209663387098847,5.17710423657145e-05,0.000393848168600592,0.00140431111885636,24.38425519,1.965100966,59.58955224,149.1493269,20.920702,100.5914911,4.027655838,0,"rain","NOAG",""
